date,fav,id,rt,text,url
14/11/2011 0:16:41 , ,135858651557666817 ,1 ,"Según Carlos Dávila, de La Gaceta, la manifestación de la JMJ, al estar bendecida por Dios, era más 'aseada'. No tengo palabras.  #15M6 ",twitter.com/Rocigaot/status/135858651557666817 
14/11/2011 0:07:25 ,1 ,135856319025512449 , ,"Felip Puig en el reportaje sobre el 15M, vacilando de que los Mossos fueron 'precursores' en las cargas contra indignados #redrum ",twitter.com/Rocigaot/status/135856319025512449 
13/11/2011 23:55:36 , ,135853347533103105 , ,En enero voy a contestar mis exámenes a lo Rajoy. Pregunta: 'Describa la obra de T.S.Elliot': Respuesta: 'Escribía como Dios manda'. Y así.. ,twitter.com/Rocigaot/status/135853347533103105 
13/11/2011 19:29:38 , ,135786411910631424 , ,Fallece una mujer con aneurisma tras deambular por cuatro hospitales http://www.elpais.com/articulo/sociedad/Fallece/mujer/aneurisma/deambular/hospitales/elpepisoc/20111113elpepisoc_4/Tes … vía @el_pais ,twitter.com/Rocigaot/status/135786411910631424 
13/11/2011 14:53:49 , ,135717003771117569 , ,"@Vero_vai esa é moi longa e a vai ter que ler da chuleta, a dos hilillos é máis breve e ten máis garra ;-) ",twitter.com/Rocigaot/status/135717003771117569 
13/11/2011 14:46:41 , ,135715208789372929 , ,"@CaminoAna @IagoFB na miña casa eu do Depor, meu pai de Celta e Barça e a miña nai do Real Madrid. Algún día sairemos en sucesos... ",twitter.com/Rocigaot/status/135715208789372929 
13/11/2011 14:44:07 , ,135714561398554624 , ,"Nove anos do Prestige, qué rápido pasa o tempo! Rajoy debería marcarse un 'hilillos de plastilina' nalgún mitin, en plan remember... ",twitter.com/Rocigaot/status/135714561398554624 
13/11/2011 0:42:35 , ,135502784165453824 , ,"@NoelaReyMendez ya ves, debería sacarme una foto con mis pintas de este momento y ponerla de perfil en facebook pa ligar... ",twitter.com/Rocigaot/status/135502784165453824 
13/11/2011 0:34:36 , ,135500772929568768 , ,"Aquí estoy un sábado noche con mi pijama de pingüinos, mi bata de osos polares, mis kleenex pa la moquera y mi leche con miel #cuantoglamour ",twitter.com/Rocigaot/status/135500772929568768 
13/11/2011 0:32:15 , ,135500181784363008 , ,@CaminoAna sempre podes abrir un blog... ,twitter.com/Rocigaot/status/135500181784363008 
12/11/2011 16:15:22 , ,135375137691275264 , ,¿Puede cundir ya el pánico?  http://www.cadenaser.com/espana/audios/somos-madres-mantenemos-casa-limpia-pura/csrcsrpor/20111112csrcsrnac_2/Aes/ … ,twitter.com/Rocigaot/status/135375137691275264 
11/11/2011 14:31:23 , ,134986580732559360 , ,"@CaminoAna o ano pasado quedámonos sen Boney M, agora non actúa Raphael... efectivamente, os sinais do apocalipsis son claros ",twitter.com/Rocigaot/status/134986580732559360 
11/11/2011 13:56:52 , ,134977894551257088 , ,"@CaminoAna grazas!xa dixo un amigo meu que a ver se temos cena de nadal a gastos pagos desta empresa, xa que é a máis grande de ESpaña... ",twitter.com/Rocigaot/status/134977894551257088 
11/11/2011 13:53:17 , ,134976993195343872 , ,"A falta de entregar el certificado de empresa,ya estoy oficialmente parada: disponible por si quieren contratarme en @ElTerrat  #aversicuela ",twitter.com/Rocigaot/status/134976993195343872 
11/11/2011 13:35:12 , ,134972441335312384 , ,"@opinionadas qué me dices! na, ya me buscaré, estoy por aprovechar para ofrecerme como community manager XD ",twitter.com/Rocigaot/status/134972441335312384 
11/11/2011 10:13:48 , ,134921757705510912 , ,"Al final en el inem fueron rápidos,pero tengo que hacer otra visita a #oproxecto . Debe ser para los extras de los dvd... ",twitter.com/Rocigaot/status/134921757705510912 
11/11/2011 9:05:14 , ,134904501890072576 , ,"Saludos desde #acampadainem , a ver a qué hora acabo... ",twitter.com/Rocigaot/status/134904501890072576 
11/11/2011 2:13:19 , ,134800840832720896 , ,"@NoelaReyMendez lo tendré presente, que como soy la última de #oproxecto en llegar al INEM puedo aprovecharme de vuestros trucos! :) ",twitter.com/Rocigaot/status/134800840832720896 
11/11/2011 2:08:57 , ,134799740381564928 , ,"@NoelaReyMendez ya twittearé mi odisea desde el inem:me llevo provisiones, mp3 y ebook para entretenerme durante las colas... ",twitter.com/Rocigaot/status/134799740381564928 
11/11/2011 2:05:35 , ,134798895774564353 , ,"A ver se me da o sono dunha vez, que mañá toca madrugar para ir ao Inem... #ondenosgustaestar ",twitter.com/Rocigaot/status/134798895774564353 
11/11/2011 1:13:42 , ,134785838381932545 , ,"@CaminoAna era mañá?non era en 2012? En fin, tirarei de chorvoaxenda para darme unha última homenaxe antes do cataciclismo final... ",twitter.com/Rocigaot/status/134785838381932545 
11/11/2011 0:46:37 , ,134779020469485570 ,3 ,"Según la teoría del PP de 'somos TT ergo la gente nos apoya', tal vez Naniano podría vencer a Mariano en las elecciones... #freenaniano ",twitter.com/Rocigaot/status/134779020469485570 
10/11/2011 17:45:40 , ,134673088045531136 , ,"#ApuestaSorpresaMariano En realidad es José Mota disfrazado, que nos la ha colado toda la campaña. Lo de 'Rodríguez Rubalcaba' era un gag. ",twitter.com/Rocigaot/status/134673088045531136 
10/11/2011 0:51:00 , ,134417736813129729 , ,"Al final será verdad que el mundo acaba en 2012:acabo de ver a Julio José imitando a Kurt Cobain, si eso no es una señal del apocalipsis... ",twitter.com/Rocigaot/status/134417736813129729 
10/11/2011 0:04:37 , ,134406064354504706 , ,Llamazares saca el tema de la corrupción en el #debatea5... ¿responderán PP y PSOE o se saldrán por la tangente? ,twitter.com/Rocigaot/status/134406064354504706 
9/11/2011 23:52:50 , ,134403096838279169 , ,Winter is coming: Rosa Díez ya ha vestido el negro... ,twitter.com/Rocigaot/status/134403096838279169 
9/11/2011 17:53:35 , ,134312692621115392 , ,@Ch4_13 suerte! ya nos contarás! ,twitter.com/Rocigaot/status/134312692621115392 
9/11/2011 16:49:32 , ,134296571402653696 , ,@josemariainigo Ateos y laicos tienen derecho a la misma cantidad de días festivos que los cristianos.Y no nos permiten cambiar fechas.. ,twitter.com/Rocigaot/status/134296571402653696 
9/11/2011 15:25:18 , ,134275373537046529 , ,"@CaminoAna Vai ser que os espectadores australianos non queren finais do tipo 'ao final todo é un soño', 'ao final están todos mortos' , etc ",twitter.com/Rocigaot/status/134275373537046529 
9/11/2011 15:20:20 , ,134274125052133376 , ,@CaminoAna qué me dis! eu que sospeitaba que eramos un soño de Resines... ,twitter.com/Rocigaot/status/134274125052133376 
9/11/2011 13:39:37 , ,134248779049213952 , ,Puntualizo: me encanta como la Gaceta dice que se 'acosa' al pobre Undargarín para tapar el escándalo del malvado Blanco. #antiperiodismo ,twitter.com/Rocigaot/status/134248779049213952 
9/11/2011 13:36:02 , ,134247876967661568 , ,"Me encanta la interpretación de La Gaceta de la investigación sobre Undargarín, acosado, el pobre...  http://k-2.me/esBB9798  ... ",twitter.com/Rocigaot/status/134247876967661568 
8/11/2011 23:55:02 , ,134041262834724864 , ,@julia_otero mira que twittear esto sin poner el cartel de 'sarcasmo'... las perlas que deben de estar llegando a tu pestaña de menciones! ,twitter.com/Rocigaot/status/134041262834724864 
8/11/2011 23:43:09 , ,134038272128192513 , ,"@dodavazquez @lara_grana cierto, lo de los tropecientos mil TT de las zombiebers es otro fenómeno que escapa a mi entendimiento... ",twitter.com/Rocigaot/status/134038272128192513 
8/11/2011 22:34:19 , ,134020949493284864 , ,@Ika80Bcn ha anunciado que dimite en cuanto realice las reformas que pide la UE.Lo que viene a ser un 'pa lo que me queda en el convento...' ,twitter.com/Rocigaot/status/134020949493284864 
8/11/2011 22:26:59 , ,134019105471733761 , ,@lara_grana ahí le has dao... ,twitter.com/Rocigaot/status/134019105471733761 
8/11/2011 22:09:51 , ,134014793584623616 , ,En este momento la inminente dimisión de Berlusconi no es TT en España pero Paquirrín y su novia sí. Nivelazo en twitter.. ,twitter.com/Rocigaot/status/134014793584623616 
8/11/2011 13:56:23 , ,133890607365107712 , ,"@aberron @Amazings_es hombre, normal, es Chuck Norris, él combate a los virus a hostia limpia... ",twitter.com/Rocigaot/status/133890607365107712 
8/11/2011 11:56:34 , ,133860457143472129 , ,Internet no da la victoria (sobre todo si se usa mal) | Política | EL PAÍS http://politica.elpais.com/politica/2011/11/08/actualidad/1320715040_757397.html … vía @el_pais ,twitter.com/Rocigaot/status/133860457143472129 
8/11/2011 11:30:04 , ,133853788095262720 , ,"@dodavazquez depende, si eran de color naranja eran los candidatos; si estaban verdosos y descompuestos eran los zombis.. ",twitter.com/Rocigaot/status/133853788095262720 
7/11/2011 23:52:59 , ,133678360382554115 , ,Y ahora la gran pregunta sobre #eldebate : ¿hay por aquí alguien que tuviera pensado votar a uno de estos y haya cambiado de opinión ahora? ,twitter.com/Rocigaot/status/133678360382554115 
7/11/2011 23:47:24 , ,133676955064205313 , ,Todavía estamos a tiempo de que aparezca Jimmy Jump disfrazado de niña de Rajoy? #eldebate ,twitter.com/Rocigaot/status/133676955064205313 
7/11/2011 23:46:27 , ,133676716890664960 , ,"#campovidalfacts Por si hace frío a estas horas, Campo Vidal se ha ido tejiendo una chaquetita para no resfriarse al salir del debate... ",twitter.com/Rocigaot/status/133676716890664960 
7/11/2011 23:42:06 , ,133675621556559872 , ,"@dodavazquez realmente creo que fue homosesualesh, la x fue sustituida por la 's' mejor pronunciada que le he oído jamás a Rajoy ",twitter.com/Rocigaot/status/133675621556559872 
7/11/2011 23:34:36 , ,133673736460185601 , ,"Acabáramos, Rajoy va hablar de los 'homosesuales' (sic) ",twitter.com/Rocigaot/status/133673736460185601 
7/11/2011 23:33:48 , ,133673531866222592 , ,Empiezan a hablar de conciliación y Rajoy retoma lo de las diputaciones. #yvueltalaburraaltrigo ,twitter.com/Rocigaot/status/133673531866222592 
7/11/2011 23:23:57 , ,133671054349578240 , ,"A ver si el 'no, no, no' es una estrategia de Rubalcaba para hacer a Rajoy decir 'shi, shi, shi'... #festivaldelhumor ",twitter.com/Rocigaot/status/133671054349578240 
7/11/2011 23:08:51 , ,133667255178366976 , ,"El debate en sí es más de lo mismo, pero los comentarios de algunos twitteros siguiéndolo son impagables ",twitter.com/Rocigaot/status/133667255178366976 
7/11/2011 23:05:42 , ,133666460995297280 ,1 ,"Rubalcaba ya ha puntualizado 'si es que gobierna', deben de haberle dado el toque en el descanso... ",twitter.com/Rocigaot/status/133666460995297280 
7/11/2011 22:47:19 , ,133661836892573696 , ,"@lara_grana @autonauta @caminoana acabo de encender a tele outra vez, e creo que Moragas se apuntou ao meu xogo do debatelimocho... ",twitter.com/Rocigaot/status/133661836892573696 
7/11/2011 22:06:45 , ,133651627814035456 , ,"@judgitanilla puse un trozo para cotillear pero paso y me voy a ver series. Me imagino que la chuleta no es suya, se la darian hecha ",twitter.com/Rocigaot/status/133651627814035456 
7/11/2011 22:05:45 , ,133651375451152384 , ,"Y en vista de que empieza el 'y tu más', me retiro a ver Breaking Bad,que he acabado de baja... comprarme la temporada 2 (Sinde, tú ni caso) ",twitter.com/Rocigaot/status/133651375451152384 
7/11/2011 22:03:29 , ,133650805021609986 , ,"He puesto un segundo el debate para cotillear, lo quito ya. Avisadme si a Rajoy le quedan los ojos a lo Dioni de bajar la vista a la chuleta ",twitter.com/Rocigaot/status/133650805021609986 
7/11/2011 21:35:24 , ,133643738231738368 , ,"@Vero_vai para a próxima fago quedada e monto o xogo de beber, pero tajarme sola a vodka en casa vendo a estes dous sería penoso de mais.. ",twitter.com/Rocigaot/status/133643738231738368 
7/11/2011 21:32:14 , ,133642940563197952 , ,"@CaminoAna eu finalmente como non teño tequila en casa paso de velo,que  teño seriesyonkis veña a baixar... (Sinde, se me les é broma todo) ",twitter.com/Rocigaot/status/133642940563197952 
7/11/2011 15:21:43 , ,133549697016143872 , ,"Las tutorías de Latín en mi centro de la UNED, según el horario, son el gabinete de prensa: estoy por aprovechar y levarles un currículum.. ",twitter.com/Rocigaot/status/133549697016143872 
7/11/2011 12:27:25 , ,133505833609871360 , ,Seguro que el asteroide no se estrella?porque sería trágico pasar los últimos días de la Tierra con campaña electoral! http://noticias.lainformacion.com/ciencia-y-tecnologia/ciencias-general/todo-lo-que-necesitas-saber-sobre-el-asteroide-que-pasara-en-unas-horas-cerca-de-la-tierra_4u6Jt85xT1c0gDLZqb7cu3/ … ,twitter.com/Rocigaot/status/133505833609871360 
7/11/2011 12:20:46 , ,133504157255610368 , ,"@Rapibea tal y como está el nivel político, es la única forma sensata de ver un debate de tal altura... ;-) ",twitter.com/Rocigaot/status/133504157255610368 
7/11/2011 12:17:41 , ,133503384593506304 , ,"@Ch4_13 es muy grande, yo ya me partí con su versión de Chica de Ipanema... ",twitter.com/Rocigaot/status/133503384593506304 
7/11/2011 0:47:26 , ,133329677648543744 , ,"@puchoboedo es la decisión más sabia, pero yo a veces soy un tanto masoquista para estas cosas... ",twitter.com/Rocigaot/status/133329677648543744 
7/11/2011 0:36:34 , ,133326941951500288 , ,"@Vero_vai , @CaminoAna  y si Rajoy vuelve a mencionar a la niña, dos chupitos del tirón... estoy por patentar el juego de beber electoral.. ",twitter.com/Rocigaot/status/133326941951500288 
7/11/2011 0:29:24 , ,133325137725493248 , ,"Pues mañana igual veo el debate mientras twitteo.O lo veo con tequila y tomo un chupito cada vez que digan 'crisis', aún no me he decidido.. ",twitter.com/Rocigaot/status/133325137725493248 
6/11/2011 23:48:04 , ,133314735784460289 , ,Alguien ha mencionado la reaparición en #elfuturopresidente de la niña de Rajoy?que ya no es tan niña y podría abortar a escondidas... ,twitter.com/Rocigaot/status/133314735784460289 
6/11/2011 23:34:54 , ,133311422871511041 , ,"@CaminoAna @jordievole creo que debemos convertir en TT #folllonerodametrabajo , no sé si será eficaz pero es más original que mandar CV... ",twitter.com/Rocigaot/status/133311422871511041 
6/11/2011 23:24:28 , ,133308798411608065 , ,Zas! hachazo de @jordievole a @marianorajoy por las insinuaciones de algunos miembros del PP sobre el futuro de @anapastor_tve ... ,twitter.com/Rocigaot/status/133308798411608065 
6/11/2011 23:21:24 , ,133308025942450177 , ,"@Ika80Bcn ahí le has dado, deja una de trabajar unas semanas y se le olvidan las premisas básicas de la política ;-) ",twitter.com/Rocigaot/status/133308025942450177 
6/11/2011 23:18:15 , ,133307232082345984 , ,"Antes de decir que no le piden entrevistas, Rajoy debería considerar que hay mucho periodista con Twitter que le puede desmentir... ",twitter.com/Rocigaot/status/133307232082345984 
6/11/2011 23:16:54 , ,133306894344404992 , ,"El medidor de menciones de twitter de Público se me ha colapsado del todo, debemos de estar bastantes siguiéndolo mientras vemos Salvados... ",twitter.com/Rocigaot/status/133306894344404992 
6/11/2011 23:02:10 , ,133303184818061313 , ,"Está bien tener entrevistas con Rajoy y Rubalcaba, pero @salvadostv debería dar voz también a otras opciones políticas,no solo bipartidismo ",twitter.com/Rocigaot/status/133303184818061313 
6/11/2011 22:58:53 , ,133302358078799872 , ,Mi tele va fatal y estoy viendo #salvados a trompicones... y si lo intento ver online me ralentiza el contador de menciones de público :( ,twitter.com/Rocigaot/status/133302358078799872 
6/11/2011 16:37:39 , ,133206418873532416 , ,"@dodavazquez cierto, aunque siempre está la que se molesta porque sí estaba embarazada y no has tenido el detalle de felicitarla ni na :-) ",twitter.com/Rocigaot/status/133206418873532416 
6/11/2011 15:44:42 , ,133193093875904512 , ,Encontrarte a una conocida con tripita y dudar si está embarazada y debes felicitarla o ha engordado y debes ignorarlo #tensioncotidiana ,twitter.com/Rocigaot/status/133193093875904512 
6/11/2011 14:05:06 , ,133168028757135361 , ,Se los tragó la tierra http://www.elpais.com/articulo/reportajes/trago/tierra/elpepusocdmg/20111106elpdmgrep_1/Tes … vía @el_pais ,twitter.com/Rocigaot/status/133168028757135361 
5/11/2011 18:52:13 , ,132877894610464768 , ,"Y ya antes de la crisis se innovaba poco... Las televisiones, forzadas por la crisis a 'asegurar' y a no 'experimentar' http://noticias.lainformacion.com/arte-cultura-y-espectaculos/television/las-televisiones-forzadas-por-la-crisis-a-asegurar-y-a-no-experimentar_Bbebf0qjfvG8ehdpYRxWX1/ … ",twitter.com/Rocigaot/status/132877894610464768 
5/11/2011 16:51:14 , ,132847449508282369 , ,#culpablefacts yo le dije a González Sinde que a todo el mundo le iba a encantar su ley contra las webs de descargas ,twitter.com/Rocigaot/status/132847449508282369 
5/11/2011 16:48:10 , ,132846677412421632 , ,#culpablefacts yo tuve la idea de poner a Punset a anunciar pan de molde ,twitter.com/Rocigaot/status/132846677412421632 
5/11/2011 16:45:34 , ,132846021750431745 , ,"#culpablefacts yo dije a Telecinco que no hacía falta conectar con informativos,que Paz Padilla podía dar lo del fin de ETA perfectamente.. ",twitter.com/Rocigaot/status/132846021750431745 
5/11/2011 12:17:25 , ,132778541422092288 , ,Me ha matado lo del Disneyland de marca blanca de China... http://blogs.lainformacion.com/strambotic/2011/11/04/top-ten-parques-tematicos/ … ,twitter.com/Rocigaot/status/132778541422092288 
5/11/2011 12:02:36 , ,132774810337021954 , ,"@CaminoAna @DavidLombao sempre podedes abrir un canal en youtube para dar a coñecer as vosas señoras de lugo,igual saltades á fama! ",twitter.com/Rocigaot/status/132774810337021954 
3/11/2011 22:35:56 , ,132209418078138368 , ,"@NewIlluminatus hombre, igual es por si alguien sube un video de dos haciendo un misionero... ",twitter.com/Rocigaot/status/132209418078138368 
3/11/2011 14:54:02 , ,132093176566652928 , ,"@alberto_ramos @CaminoAna @DavidLombao pocoyó nin de coña, despois de oir ao seu creador en salvados.Gurruchaga paréceme mellor opción.. ",twitter.com/Rocigaot/status/132093176566652928 
3/11/2011 14:24:00 , ,132085619714293763 , ,"@lara_grana @DavidLombao @lauralruiz pero non o poden largar así, antes teñen que pasar polo trámite de convertir o goberno grego nunha web! ",twitter.com/Rocigaot/status/132085619714293763 
3/11/2011 14:11:32 , ,132082481879973889 , ,"@CaminoAna @DavidLombao @alberto_ramos pois nada, entón xa podemos respirar tranquilos... ",twitter.com/Rocigaot/status/132082481879973889 
3/11/2011 13:33:18 , ,132072860742197249 , ,@CaminoAna eu son máis de ir a boxing e dar patadas e puñetazos imaxinando que lle atizo a ese tipo de xente... tamén é liberador! ,twitter.com/Rocigaot/status/132072860742197249 
3/11/2011 13:27:58 , ,132071519449923584 , ,"@CaminoAna solo a un par, con todos os que hai? o ioga vai facendo efecto... ",twitter.com/Rocigaot/status/132071519449923584 
2/11/2011 21:50:03 , ,131835485986361344 , ,"@CaminoAna cando queiras, últimamente teño a axenda moi libre, non sei por qué será... ",twitter.com/Rocigaot/status/131835485986361344 
2/11/2011 21:43:04 , ,131833728006750209 , ,"@CaminoAna regaláronche 50 libros?tocouche un premio da fnac ou algo así, ou os teus amigos son máis xenerosos que os meus? ",twitter.com/Rocigaot/status/131833728006750209 
2/11/2011 17:24:25 , ,131768635931885568 , ,Salir a la calle con 3capas de ropa y comprobar que fuera hace menos frío que en mi casa...#gensanta ,twitter.com/Rocigaot/status/131768635931885568 
2/11/2011 16:41:01 , ,131757715088343040 , ,"La UNED, ese sitio donde tienes tutoría para historia pero empiezas segunda lengua desde cero y apáñatelas con el foro... #logicaaplastante ",twitter.com/Rocigaot/status/131757715088343040 
